Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,20623     
Trigger,0         
Start time,2025-08-17,12:28:28
End time,2025-08-17,12:35:20
Trigger time,2025-08-17,12:28:28
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
       234,2025/08/17 12:28:32,660,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       235,2025/08/17 12:28:32,680,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       236,2025/08/17 12:28:32,700,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       237,2025/08/17 12:28:32,720,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       238,2025/08/17 12:28:32,740,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       239,2025/08/17 12:28:32,760,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       240,2025/08/17 12:28:32,780,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       241,2025/08/17 12:28:32,800,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       242,2025/08/17 12:28:32,820,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       243,2025/08/17 12:28:32,840,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       244,2025/08/17 12:28:32,860,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       245,2025/08/17 12:28:32,880,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       246,2025/08/17 12:28:32,900,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       247,2025/08/17 12:28:32,920,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       248,2025/08/17 12:28:32,940,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       249,2025/08/17 12:28:32,960,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       250,2025/08/17 12:28:32,980,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       251,2025/08/17 12:28:33,  0,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       252,2025/08/17 12:28:33, 20,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       253,2025/08/17 12:28:33, 40,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       254,2025/08/17 12:28:33, 60,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       255,2025/08/17 12:28:33, 80,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       256,2025/08/17 12:28:33,100,+  0.53,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       257,2025/08/17 12:28:33,120,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       258,2025/08/17 12:28:33,140,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       259,2025/08/17 12:28:33,160,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       260,2025/08/17 12:28:33,180,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       261,2025/08/17 12:28:33,200,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       262,2025/08/17 12:28:33,220,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       263,2025/08/17 12:28:33,240,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       264,2025/08/17 12:28:33,260,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       265,2025/08/17 12:28:33,280,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       266,2025/08/17 12:28:33,300,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       267,2025/08/17 12:28:33,320,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       268,2025/08/17 12:28:33,340,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       269,2025/08/17 12:28:33,360,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       270,2025/08/17 12:28:33,380,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       271,2025/08/17 12:28:33,400,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       272,2025/08/17 12:28:33,420,+  0.52,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       273,2025/08/17 12:28:33,440,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       274,2025/08/17 12:28:33,460,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       275,2025/08/17 12:28:33,480,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       276,2025/08/17 12:28:33,500,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       277,2025/08/17 12:28:33,520,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       278,2025/08/17 12:28:33,540,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       279,2025/08/17 12:28:33,560,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       280,2025/08/17 12:28:33,580,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       281,2025/08/17 12:28:33,600,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       282,2025/08/17 12:28:33,620,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       283,2025/08/17 12:28:33,640,+  0.53,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       284,2025/08/17 12:28:33,660,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       285,2025/08/17 12:28:33,680,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       286,2025/08/17 12:28:33,700,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       287,2025/08/17 12:28:33,720,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       288,2025/08/17 12:28:33,740,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       289,2025/08/17 12:28:33,760,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       290,2025/08/17 12:28:33,780,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       291,2025/08/17 12:28:33,800,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       292,2025/08/17 12:28:33,820,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       293,2025/08/17 12:28:33,840,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       294,2025/08/17 12:28:33,860,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       295,2025/08/17 12:28:33,880,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       296,2025/08/17 12:28:33,900,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       297,2025/08/17 12:28:33,920,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       298,2025/08/17 12:28:33,940,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       299,2025/08/17 12:28:33,960,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       300,2025/08/17 12:28:33,980,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       301,2025/08/17 12:28:34,  0,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       302,2025/08/17 12:28:34, 20,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       303,2025/08/17 12:28:34, 40,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       304,2025/08/17 12:28:34, 60,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       305,2025/08/17 12:28:34, 80,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       306,2025/08/17 12:28:34,100,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       307,2025/08/17 12:28:34,120,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       308,2025/08/17 12:28:34,140,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       309,2025/08/17 12:28:34,160,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       310,2025/08/17 12:28:34,180,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       311,2025/08/17 12:28:34,200,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       312,2025/08/17 12:28:34,220,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       313,2025/08/17 12:28:34,240,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       314,2025/08/17 12:28:34,260,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       315,2025/08/17 12:28:34,280,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       316,2025/08/17 12:28:34,300,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       317,2025/08/17 12:28:34,320,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       318,2025/08/17 12:28:34,340,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       319,2025/08/17 12:28:34,360,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       320,2025/08/17 12:28:34,380,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       321,2025/08/17 12:28:34,400,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       322,2025/08/17 12:28:34,420,+  0.52,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       323,2025/08/17 12:28:34,440,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       324,2025/08/17 12:28:34,460,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       325,2025/08/17 12:28:34,480,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       326,2025/08/17 12:28:34,500,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       327,2025/08/17 12:28:34,520,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       328,2025/08/17 12:28:34,540,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       329,2025/08/17 12:28:34,560,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       330,2025/08/17 12:28:34,580,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       331,2025/08/17 12:28:34,600,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       332,2025/08/17 12:28:34,620,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       333,2025/08/17 12:28:34,640,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       334,2025/08/17 12:28:34,660,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       335,2025/08/17 12:28:34,680,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       336,2025/08/17 12:28:34,700,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       337,2025/08/17 12:28:34,720,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       338,2025/08/17 12:28:34,740,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       339,2025/08/17 12:28:34,760,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       340,2025/08/17 12:28:34,780,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       341,2025/08/17 12:28:34,800,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       342,2025/08/17 12:28:34,820,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       343,2025/08/17 12:28:34,840,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       344,2025/08/17 12:28:34,860,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       345,2025/08/17 12:28:34,880,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       346,2025/08/17 12:28:34,900,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       347,2025/08/17 12:28:34,920,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       348,2025/08/17 12:28:34,940,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       349,2025/08/17 12:28:34,960,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       350,2025/08/17 12:28:34,980,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       351,2025/08/17 12:28:35,  0,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       352,2025/08/17 12:28:35, 20,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       353,2025/08/17 12:28:35, 40,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       354,2025/08/17 12:28:35, 60,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       355,2025/08/17 12:28:35, 80,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       356,2025/08/17 12:28:35,100,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       357,2025/08/17 12:28:35,120,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       358,2025/08/17 12:28:35,140,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       359,2025/08/17 12:28:35,160,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       360,2025/08/17 12:28:35,180,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       361,2025/08/17 12:28:35,200,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       362,2025/08/17 12:28:35,220,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       363,2025/08/17 12:28:35,240,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       364,2025/08/17 12:28:35,260,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       365,2025/08/17 12:28:35,280,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       366,2025/08/17 12:28:35,300,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       367,2025/08/17 12:28:35,320,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       368,2025/08/17 12:28:35,340,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       369,2025/08/17 12:28:35,360,+  0.52,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       370,2025/08/17 12:28:35,380,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       371,2025/08/17 12:28:35,400,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       372,2025/08/17 12:28:35,420,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       373,2025/08/17 12:28:35,440,+  0.52,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       374,2025/08/17 12:28:35,460,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       375,2025/08/17 12:28:35,480,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       376,2025/08/17 12:28:35,500,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       377,2025/08/17 12:28:35,520,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       378,2025/08/17 12:28:35,540,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       379,2025/08/17 12:28:35,560,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       380,2025/08/17 12:28:35,580,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       381,2025/08/17 12:28:35,600,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       382,2025/08/17 12:28:35,620,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       383,2025/08/17 12:28:35,640,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       384,2025/08/17 12:28:35,660,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       385,2025/08/17 12:28:35,680,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       386,2025/08/17 12:28:35,700,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       387,2025/08/17 12:28:35,720,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       388,2025/08/17 12:28:35,740,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       389,2025/08/17 12:28:35,760,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       390,2025/08/17 12:28:35,780,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       391,2025/08/17 12:28:35,800,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       392,2025/08/17 12:28:35,820,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       393,2025/08/17 12:28:35,840,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       394,2025/08/17 12:28:35,860,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       395,2025/08/17 12:28:35,880,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       396,2025/08/17 12:28:35,900,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       397,2025/08/17 12:28:35,920,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       398,2025/08/17 12:28:35,940,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       399,2025/08/17 12:28:35,960,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       400,2025/08/17 12:28:35,980,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       401,2025/08/17 12:28:36,  0,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       402,2025/08/17 12:28:36, 20,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       403,2025/08/17 12:28:36, 40,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       404,2025/08/17 12:28:36, 60,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       405,2025/08/17 12:28:36, 80,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       406,2025/08/17 12:28:36,100,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       407,2025/08/17 12:28:36,120,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       408,2025/08/17 12:28:36,140,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       409,2025/08/17 12:28:36,160,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       410,2025/08/17 12:28:36,180,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       411,2025/08/17 12:28:36,200,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       412,2025/08/17 12:28:36,220,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       413,2025/08/17 12:28:36,240,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       414,2025/08/17 12:28:36,260,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       415,2025/08/17 12:28:36,280,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       416,2025/08/17 12:28:36,300,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       417,2025/08/17 12:28:36,320,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       418,2025/08/17 12:28:36,340,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       419,2025/08/17 12:28:36,360,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       420,2025/08/17 12:28:36,380,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       421,2025/08/17 12:28:36,400,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       422,2025/08/17 12:28:36,420,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       423,2025/08/17 12:28:36,440,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       424,2025/08/17 12:28:36,460,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       425,2025/08/17 12:28:36,480,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       426,2025/08/17 12:28:36,500,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       427,2025/08/17 12:28:36,520,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       428,2025/08/17 12:28:36,540,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       429,2025/08/17 12:28:36,560,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       430,2025/08/17 12:28:36,580,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       431,2025/08/17 12:28:36,600,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       432,2025/08/17 12:28:36,620,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       433,2025/08/17 12:28:36,640,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       434,2025/08/17 12:28:36,660,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       435,2025/08/17 12:28:36,680,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       436,2025/08/17 12:28:36,700,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       437,2025/08/17 12:28:36,720,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       438,2025/08/17 12:28:36,740,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       439,2025/08/17 12:28:36,760,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       440,2025/08/17 12:28:36,780,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       441,2025/08/17 12:28:36,800,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       442,2025/08/17 12:28:36,820,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       443,2025/08/17 12:28:36,840,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       444,2025/08/17 12:28:36,860,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       445,2025/08/17 12:28:36,880,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       446,2025/08/17 12:28:36,900,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       447,2025/08/17 12:28:36,920,+  0.52,+ 51.21,        0,LLLLLLLLLL,LLLL,LLLL
       448,2025/08/17 12:28:36,940,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       449,2025/08/17 12:28:36,960,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       450,2025/08/17 12:28:36,980,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       451,2025/08/17 12:28:37,  0,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       452,2025/08/17 12:28:37, 20,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       453,2025/08/17 12:28:37, 40,+  0.50,+ 51.21,        0,LLLLLLLLLL,LLLL,LLLL
       454,2025/08/17 12:28:37, 60,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       455,2025/08/17 12:28:37, 80,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       456,2025/08/17 12:28:37,100,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       457,2025/08/17 12:28:37,120,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       458,2025/08/17 12:28:37,140,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       459,2025/08/17 12:28:37,160,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       460,2025/08/17 12:28:37,180,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       461,2025/08/17 12:28:37,200,+  0.50,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       462,2025/08/17 12:28:37,220,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       463,2025/08/17 12:28:37,240,+  0.51,+ 51.23,        0,LLLLLLLLLL,LLLL,LLLL
       464,2025/08/17 12:28:37,260,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       465,2025/08/17 12:28:37,280,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       466,2025/08/17 12:28:37,300,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       467,2025/08/17 12:28:37,320,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       468,2025/08/17 12:28:37,340,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       469,2025/08/17 12:28:37,360,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       470,2025/08/17 12:28:37,380,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       471,2025/08/17 12:28:37,400,+  0.52,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       472,2025/08/17 12:28:37,420,+  0.50,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       473,2025/08/17 12:28:37,440,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       474,2025/08/17 12:28:37,460,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       475,2025/08/17 12:28:37,480,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       476,2025/08/17 12:28:37,500,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
       477,2025/08/17 12:28:37,520,+  0.51,+ 51.22,        0,LLLLLLLLLL,LLLL,LLLL
