Tick,Throttle,Speed,Current,Voltage,Speed
156759,0, 0, 500, 0, 5682
156809,0, 0, 500, 0, 5682
156859,0, 0, 500, 0, 5682
156909,0, 0, 500, 0, 5682
156959,0, 0, 500, 0, 5682
157011,0, 0, 500, 0, 5682
157061,0, 0, 500, 0, 5682
157111,0, 0, 500, 0, 5682
157161,0, 0, 500, 0, 5682
157211,0, 0, 500, 0, 5682
157263,0, 0, 500, 0, 5682
157314,0, 0, 500, 0, 5682
157364,0, 0, 500, 0, 5682
157414,0, 0, 500, 0, 5682
157464,0, 0, 500, 0, 5682
157516,0, 0, 500, 0, 5682
157566,0, 0, 500, 0, 5682
157616,0, 0, 500, 0, 5682
157666,0, 0, 500, 0, 5682
157716,0, 0, 500, 0, 5682
157768,0, 0, 500, 0, 5682
157818,0, 0, 500, 0, 5682
157868,0, 0, 500, 0, 5682
157918,0, 0, 500, 0, 5682
157968,0, 0, 500, 0, 5682
158020,0, 0, 500, 0, 5682
158070,0, 0, 500, 0, 5682
158120,0, 0, 500, 0, 5682
158170,0, 0, 500, 0, 5682
158220,0, 0, 500, 0, 5682
158274,0, 0, 500, 0, 5682
158324,0, 0, 500, 0, 5682
158374,0, 0, 500, 0, 5682
158424,0, 0, 500, 0, 5682
158474,0, 0, 500, 0, 5682
158526,0, 0, 500, 0, 5682
158576,0, 0, 500, 0, 5682
158626,0, 0, 500, 0, 5682
158676,0, 0, 500, 0, 5682
158726,0, 0, 500, 0, 5682
158778,0, 0, 500, 0, 5682
158828,0, 0, 500, 0, 5682
158878,0, 0, 500, 0, 5682
158928,0, 0, 500, 0, 5682
158978,0, 0, 500, 0, 5682
159030,0, 0, 500, 0, 5682
159080,0, 0, 500, 0, 5682
159130,0, 0, 500, 0, 5682
159180,0, 0, 500, 0, 5682
159230,0, 0, 500, 0, 5682
159284,0, 0, 500, 0, 5682
159334,0, 0, 500, 0, 5682
159384,0, 0, 500, 0, 5682
159434,0, 0, 500, 0, 5682
159484,0, 0, 500, 0, 5682
159536,0, 0, 500, 0, 5682
159586,0, 0, 500, 0, 5682
159636,0, 0, 500, 0, 5682
159686,0, 0, 500, 0, 5682
159736,0, 0, 500, 0, 5682
159788,0, 0, 500, 0, 5682
159838,0, 0, 500, 0, 5682
159888,0, 0, 500, 0, 5682
159938,0, 0, 500, 0, 5682
159988,0, 0, 500, 0, 5682
160040,0, 0, 500, 0, 5682
160090,0, 0, 500, 0, 5682
160140,0, 0, 500, 0, 5682
160190,0, 0, 500, 0, 5682
160240,0, 0, 500, 0, 5682
160293,0, 0, 500, 0, 5682
160343,0, 0, 500, 0, 5682
160393,0, 0, 500, 0, 5682
160443,0, 0, 500, 0, 5682
160493,0, 0, 500, 0, 5682
160545,0, 0, 500, 0, 5682
160595,0, 0, 500, 0, 5682
160645,0, 0, 500, 0, 5682
160695,0, 0, 500, 0, 5682
160745,0, 0, 500, 0, 5682
160797,0, 0, 500, 0, 5682
160847,0, 0, 500, 0, 5682
160897,0, 0, 500, 0, 5682
160947,0, 0, 500, 0, 5682
160997,0, 0, 500, 0, 5682
161049,0, 0, 500, 0, 5682
161099,0, 0, 500, 0, 5682
161149,0, 0, 500, 0, 5682
161199,0, 0, 500, 0, 5682
161249,0, 0, 500, 0, 5682
161302,0, 0, 500, 0, 5682
161352,0, 0, 500, 0, 5682
161402,0, 0, 500, 0, 5682
161452,0, 0, 500, 0, 5682
161502,0, 0, 500, 0, 5682
161554,0, 0, 500, 0, 5682
161604,0, 0, 500, 0, 5682
161654,0, 0, 500, 0, 5682
161704,0, 0, 500, 0, 5682
161754,0, 0, 500, 0, 5682
161806,0, 0, 500, 0, 5682
161856,0, 0, 500, 0, 5682
161906,0, 0, 500, 0, 5682
161956,0, 0, 500, 0, 5682
162006,0, 0, 500, 0, 5682
162058,0, 0, 500, 0, 5682
162108,0, 0, 500, 0, 5682
162158,0, 0, 500, 0, 5682
162208,0, 0, 500, 0, 5682
162259,0, 0, 500, 0, 5682
162313,0, 0, 500, 0, 5682
162363,0, 0, 500, 0, 5682
162413,0, 0, 500, 0, 5682
162463,0, 0, 500, 0, 5682
162513,0, 0, 500, 0, 5682
162565,0, 0, 500, 0, 5682
162615,0, 0, 500, 0, 5682
162665,0, 0, 500, 0, 5682
162715,0, 0, 500, 0, 5682
162765,0, 0, 500, 0, 5682
162817,0, 0, 500, 0, 5682
162867,0, 0, 500, 0, 5682
162917,0, 0, 500, 0, 5682
162967,0, 0, 500, 0, 5682
163017,0, 0, 500, 0, 5682
163069,0, 0, 500, 0, 5682
163119,0, 0, 500, 0, 5682
163169,0, 0, 500, 0, 5682
163219,0, 0, 500, 0, 5682
163270,0, 0, 500, 0, 5682
163322,0, 0, 500, 0, 5682
163372,0, 0, 500, 0, 5682
163422,0, 0, 500, 0, 5682
163472,0, 0, 500, 0, 5682
163522,0, 0, 500, 0, 5682
163574,0, 0, 500, 0, 5682
163624,0, 0, 500, 0, 5682
163674,0, 0, 500, 0, 5682
163724,0, 0, 500, 0, 5682
163774,0, 0, 500, 0, 5682
163826,0, 0, 500, 0, 5682
163876,0, 0, 500, 0, 5682
163926,0, 0, 500, 0, 5682
163976,0, 0, 500, 0, 5682
164026,0, 0, 500, 0, 5682
164078,0, 0, 500, 0, 5682
164128,0, 0, 500, 0, 5682
164178,0, 0, 500, 0, 5682
164228,0, 0, 500, 0, 5682
164279,0, 0, 500, 0, 5682
164331,0, 0, 500, 0, 5682
164381,0, 0, 500, 0, 5682
164431,0, 0, 500, 0, 5682
164481,0, 0, 500, 0, 5682
164531,0, 0, 500, 0, 5682
164583,0, 0, 500, 0, 5682
164633,0, 0, 500, 0, 5682
164683,0, 0, 500, 0, 5682
164733,0, 0, 500, 0, 5682
164783,0, 0, 500, 0, 5682
164835,0, 0, 500, 0, 5682
164885,0, 0, 500, 0, 5682
164935,0, 0, 500, 0, 5682
164985,0, 0, 500, 0, 5682
165035,0, 0, 500, 0, 5682
165087,0, 0, 500, 0, 5682
165137,0, 0, 500, 0, 5682
165187,0, 0, 500, 0, 5682
165238,0, 0, 500, 0, 5682
165288,0, 0, 500, 0, 5682
165340,0, 0, 500, 0, 5682
165390,0, 0, 500, 0, 5682
165440,0, 0, 500, 0, 5682
165490,0, 0, 500, 0, 5682
165540,0, 0, 500, 0, 5682
165592,0, 0, 500, 0, 5682
165642,0, 0, 500, 0, 5682
165692,0, 0, 500, 0, 5682
165742,0, 0, 500, 0, 5682
165792,0, 0, 500, 0, 5682
165844,0, 0, 500, 0, 5682
165894,0, 0, 500, 0, 5682
165944,0, 0, 500, 0, 5682
165994,0, 0, 500, 0, 5682
166044,0, 0, 500, 0, 5682
166096,0, 0, 500, 0, 5682
166146,0, 0, 500, 0, 5682
166196,0, 0, 500, 0, 5682
166247,0, 0, 500, 0, 5682
166297,0, 0, 500, 0, 5682
166349,0, 0, 500, 0, 5682
166399,0, 0, 500, 0, 5682
166449,0, 0, 500, 0, 5682
166499,0, 0, 500, 0, 5682
166549,0, 0, 500, 0, 5682
166601,0, 0, 500, 0, 5682
166651,0, 0, 500, 0, 5682
166701,0, 0, 500, 0, 5682
166751,0, 0, 500, 0, 5682
166801,0, 0, 500, 0, 5682
166853,0, 0, 500, 0, 5682
166903,0, 0, 500, 0, 5682
166953,0, 0, 500, 0, 5682
167003,0, 0, 500, 0, 5682
167053,0, 0, 500, 0, 5682
167105,0, 0, 500, 0, 5682
167155,0, 0, 500, 0, 5682
167205,0, 0, 500, 0, 5682
167256,0, 0, 500, 0, 5682
167306,0, 0, 500, 0, 5682
167358,0, 0, 500, 0, 5682
167408,0, 0, 500, 0, 5682
167458,0, 0, 500, 0, 5682
167508,0, 0, 500, 0, 5682
167558,0, 0, 500, 0, 5682
167610,0, 0, 500, 0, 5682
167660,0, 0, 500, 0, 5682
167710,0, 0, 500, 0, 5682
167760,0, 0, 500, 0, 5682
167810,0, 0, 500, 0, 5682
167864,0, 0, 500, 0, 5682
167914,0, 0, 500, 0, 5682
167964,0, 0, 500, 0, 5682
168014,0, 0, 500, 0, 5682
168064,0, 0, 500, 0, 5682
168116,0, 0, 500, 0, 5682
168166,0, 0, 500, 0, 5682
168217,0, 0, 500, 0, 5682
168267,0, 0, 500, 0, 5682
168317,0, 0, 500, 0, 5682
168369,0, 0, 500, 0, 5682
168421,0, 0, 500, 0, 5682
168471,0, 0, 500, 0, 5682
168521,0, 0, 500, 0, 5682
168571,0, 0, 500, 0, 5682
168621,0, 0, 500, 0, 5682
168673,0, 0, 500, 0, 5682
168723,0, 0, 500, 0, 5682
168773,0, 0, 500, 0, 5682
168823,0, 0, 500, 0, 5682
168873,0, 0, 500, 0, 5682
168925,0, 0, 500, 0, 5682
168975,0, 0, 500, 0, 5682
169025,0, 0, 500, 0, 5682
169075,0, 0, 500, 0, 5682
169125,0, 0, 500, 0, 5682
169177,0, 0, 500, 0, 5682
169229,0, 0, 500, 0, 5682
169279,0, 0, 500, 0, 5682
169329,0, 0, 500, 0, 5682
169379,0, 0, 500, 0, 5682
169436,0, 0, 500, 0, 5682
169486,0, 0, 500, 0, 5682
169536,0, 0, 500, 0, 5682
169586,0, 0, 500, 0, 5682
169636,0, 0, 500, 0, 5682
169689,0, 0, 500, 0, 5682
169739,0, 0, 500, 0, 5682
169789,0, 0, 500, 0, 5682
169839,0, 0, 500, 0, 5682
169889,0, 0, 500, 0, 5682
169941,0, 0, 500, 0, 5682
169991,0, 0, 500, 0, 5682
170041,0, 0, 500, 0, 5682
170091,0, 0, 500, 0, 5682
170141,0, 0, 500, 0, 5682
170193,0, 0, 500, 0, 5682
170244,0, 0, 500, 0, 5682
170294,0, 0, 500, 0, 5682
170344,0, 0, 500, 0, 5682
170394,0, 0, 500, 0, 5682
170446,0, 0, 500, 0, 5682
170496,0, 0, 500, 0, 5682
170546,0, 0, 500, 0, 5682
170596,0, 0, 500, 0, 5682
170646,0, 0, 500, 0, 5682
170698,0, 0, 500, 0, 5682
170748,0, 0, 500, 0, 5682
170798,0, 0, 500, 0, 5682
170848,0, 0, 500, 0, 5682
170898,0, 0, 500, 0, 5682
170950,0, 0, 500, 0, 5682
171000,0, 0, 500, 0, 5682
171050,0, 0, 500, 0, 5682
171100,0, 0, 500, 0, 5682
171150,0, 0, 500, 0, 5682
171204,0, 0, 500, 0, 5682
171254,0, 0, 500, 0, 5682
171304,0, 0, 500, 0, 5682
171354,0, 0, 500, 0, 5682
171404,0, 0, 500, 0, 5682
171456,0, 0, 500, 0, 5682
171506,0, 0, 500, 0, 5682
171556,0, 0, 500, 0, 5682
171606,0, 0, 500, 0, 5682
171656,0, 0, 500, 0, 5682
171708,0, 0, 500, 0, 5682
171758,0, 0, 500, 0, 5682
171808,0, 0, 500, 0, 5682
171858,0, 0, 500, 0, 5682
171908,0, 0, 500, 0, 5682
171960,0, 0, 500, 0, 5682
172010,0, 0, 500, 0, 5682
172060,0, 0, 500, 0, 5682
172110,0, 0, 500, 0, 5682
172160,0, 0, 500, 0, 5682
172214,0, 0, 500, 0, 5682
172264,0, 0, 500, 0, 5682
172314,0, 0, 500, 0, 5682
172364,0, 0, 500, 0, 5682
172414,0, 0, 500, 0, 5682
172466,0, 0, 500, 0, 5682
172516,0, 0, 500, 0, 5682
172566,0, 0, 500, 0, 5682
172616,0, 0, 500, 0, 5682
172666,0, 0, 500, 0, 5682
172718,0, 0, 500, 0, 5682
172768,0, 0, 500, 0, 5682
172818,0, 0, 500, 0, 5682
172868,0, 0, 500, 0, 5682
172918,0, 0, 500, 0, 5682
172972,0, 0, 500, 0, 5682
173022,0, 0, 500, 0, 5682
173072,0, 0, 500, 0, 5682
173122,0, 0, 500, 0, 5682
173172,0, 0, 500, 0, 5682
173226,0, 0, 500, 0, 5682
173276,0, 0, 500, 0, 5682
173326,0, 0, 500, 0, 5682
173376,0, 0, 500, 0, 5682
173426,0, 0, 500, 0, 5682
173478,0, 0, 500, 0, 5682
173528,0, 0, 500, 0, 5682
173578,0, 0, 500, 0, 5682
173628,0, 0, 500, 0, 5682
173678,0, 0, 500, 0, 5682
173730,0, 0, 500, 0, 5682
173780,0, 0, 500, 0, 5682
173830,0, 0, 500, 0, 5682
173880,0, 0, 500, 0, 5682
173930,0, 0, 500, 0, 5682
173982,0, 0, 500, 0, 5682
174032,0, 0, 500, 0, 5682
174082,0, 0, 500, 0, 5682
174132,0, 0, 500, 0, 5682
174182,0, 0, 500, 0, 5682
174236,0, 0, 500, 0, 5682
174286,0, 0, 500, 0, 5682
174336,0, 0, 500, 0, 5682
174386,0, 0, 500, 0, 5682
174436,0, 0, 500, 0, 5682
174488,0, 0, 500, 0, 5682
174538,0, 0, 500, 0, 5682
174588,0, 0, 500, 0, 5682
174638,0, 0, 500, 0, 5682
174688,0, 0, 500, 0, 5682
174740,0, 0, 500, 0, 5682
174790,0, 0, 500, 0, 5682
174840,0, 0, 500, 0, 5682
174890,0, 0, 500, 0, 5682
174940,0, 0, 500, 0, 5682
174992,0, 0, 500, 0, 5682
175042,0, 0, 500, 0, 5682
175092,0, 0, 500, 0, 5682
175142,0, 0, 500, 0, 5682
175193,0, 0, 500, 0, 5682
175245,0, 0, 500, 0, 5682
175295,0, 0, 500, 0, 5682
175345,0, 0, 500, 0, 5682
175395,0, 0, 500, 0, 5682
175445,0, 0, 500, 0, 5682
175497,0, 0, 500, 0, 5682
175547,0, 0, 500, 0, 5682
175597,0, 0, 500, 0, 5682
175647,0, 0, 500, 0, 5682
175697,0, 0, 500, 0, 5682
175749,0, 0, 500, 0, 5682
175799,0, 0, 500, 0, 5682
175849,0, 0, 500, 0, 5682
175899,0, 0, 500, 0, 5682
175949,0, 0, 500, 0, 5682
176001,0, 0, 500, 0, 5682
176051,0, 0, 500, 0, 5682
176101,0, 0, 500, 0, 5682
176151,0, 0, 500, 0, 5682
176202,0, 0, 500, 0, 5682
176254,0, 0, 500, 0, 5682
176304,0, 0, 500, 0, 5682
176354,0, 0, 500, 0, 5682
176404,0, 0, 500, 0, 5682
176454,0, 0, 500, 0, 5682
176506,0, 0, 500, 0, 5682
176556,0, 0, 500, 0, 5682
176606,0, 0, 500, 0, 5682
176656,0, 0, 500, 0, 5682
176706,0, 0, 500, 0, 5682
176758,0, 0, 500, 0, 5682
176808,0, 0, 500, 0, 5682
176858,0, 0, 500, 0, 5682
176908,0, 0, 500, 0, 5682
176958,0, 0, 500, 0, 5682
177010,0, 0, 500, 0, 5682
177060,0, 0, 500, 0, 5682
177110,0, 0, 500, 0, 5682
177160,0, 0, 500, 0, 5682
177211,0, 0, 500, 0, 5682
177263,0, 0, 500, 0, 5682
177313,0, 0, 500, 0, 5682
177363,0, 0, 500, 0, 5682
177413,0, 0, 500, 0, 5682
177463,0, 0, 500, 0, 5682
177515,0, 0, 500, 0, 5682
177565,0, 0, 500, 0, 5682
177615,0, 0, 500, 0, 5682
177665,0, 0, 500, 0, 5682
177715,0, 0, 500, 0, 5682
177767,0, 0, 500, 0, 5682
177817,0, 0, 500, 0, 5682
177867,0, 0, 500, 0, 5682
177917,0, 0, 500, 0, 5682
177967,0, 0, 500, 0, 5682
178019,0, 0, 500, 0, 5682
178069,0, 0, 500, 0, 5682
178119,0, 0, 500, 0, 5682
178170,0, 0, 500, 0, 5682
178220,0, 0, 500, 0, 5682
178272,0, 0, 500, 0, 5682
178322,0, 0, 500, 0, 5682
178372,0, 0, 500, 0, 5682
178422,0, 0, 500, 0, 5682
178472,0, 0, 500, 0, 5682
178526,0, 0, 500, 0, 5682
178576,0, 0, 500, 0, 5682
178626,0, 0, 500, 0, 5682
178676,0, 0, 500, 0, 5682
178726,0, 0, 500, 0, 5682
178778,0, 0, 500, 0, 5682
178828,0, 0, 500, 0, 5682
178878,0, 0, 500, 0, 5682
178928,0, 0, 500, 0, 5682
178978,0, 0, 500, 0, 5682
179030,0, 0, 500, 0, 5682
179080,0, 0, 500, 0, 5682
179130,0, 0, 500, 0, 5682
179181,0, 0, 500, 0, 5682
179231,0, 0, 500, 0, 5682
179283,0, 0, 500, 0, 5682
179333,0, 0, 500, 0, 5682
179383,0, 0, 500, 0, 5682
179433,0, 0, 500, 0, 5682
179483,0, 0, 500, 0, 5682
179535,0, 0, 500, 0, 5682
179585,0, 0, 500, 0, 5682
179635,0, 0, 500, 0, 5682
179685,0, 0, 500, 0, 5682
179735,0, 0, 500, 0, 5682
179787,0, 0, 500, 0, 5682
179837,0, 0, 500, 0, 5682
179887,0, 0, 500, 0, 5682
179937,0, 0, 500, 0, 5682
179987,0, 0, 500, 0, 5682
180039,0, 0, 500, 0, 5682
180089,0, 0, 500, 0, 5682
180139,0, 0, 500, 0, 5682
180190,0, 0, 500, 0, 5682
180240,0, 0, 500, 0, 5682
180292,0, 0, 500, 0, 5682
180342,0, 0, 500, 0, 5682
180392,0, 0, 500, 0, 5682
180442,0, 0, 500, 0, 5682
180492,0, 0, 500, 0, 5682
180544,0, 0, 500, 0, 5682
180594,0, 0, 500, 0, 5682
180644,0, 0, 500, 0, 5682
180694,0, 0, 500, 0, 5682
180744,0, 0, 500, 0, 5682
180796,0, 0, 500, 0, 5682
180846,0, 0, 500, 0, 5682
180896,0, 0, 500, 0, 5682
180946,0, 0, 500, 0, 5682
180996,0, 0, 500, 0, 5682
181048,0, 0, 500, 0, 5682
181098,0, 0, 500, 0, 5682
181149,0, 0, 500, 0, 5682
181199,0, 0, 500, 0, 5682
181249,0, 0, 500, 0, 5682
181301,0, 0, 500, 0, 5682
181353,0, 0, 500, 0, 5682
181403,0, 0, 500, 0, 5682
181453,0, 0, 500, 0, 5682
181503,0, 0, 500, 0, 5682
181553,0, 0, 500, 0, 5682
181605,0, 0, 500, 0, 5682
181655,0, 0, 500, 0, 5682
181705,0, 0, 500, 0, 5682
181755,0, 0, 500, 0, 5682
181805,0, 0, 500, 0, 5682
181857,0, 0, 500, 0, 5682
181907,0, 0, 500, 0, 5682
181957,0, 0, 500, 0, 5682
182007,0, 0, 500, 0, 5682
182057,0, 0, 500, 0, 5682
182109,0, 0, 500, 0, 5682
182160,0, 0, 500, 0, 5682
182210,0, 0, 500, 0, 5682
182260,0, 0, 500, 0, 5682
182310,0, 0, 500, 0, 5682
182362,0, 0, 500, 0, 5682
182412,0, 0, 500, 0, 5682
182462,0, 0, 500, 0, 5682
182512,0, 0, 500, 0, 5682
182562,0, 0, 500, 0, 5682
182614,0, 0, 500, 0, 5682
182664,0, 0, 500, 0, 5682
182714,0, 0, 500, 0, 5682
182764,0, 0, 500, 0, 5682
182814,0, 0, 500, 0, 5682
182866,0, 0, 500, 0, 5682
182916,0, 0, 500, 0, 5682
182966,0, 0, 500, 0, 5682
183016,0, 0, 500, 0, 5682
183066,0, 0, 500, 0, 5682
183118,0, 0, 500, 0, 5682
183169,0, 0, 500, 0, 5682
183219,0, 0, 500, 0, 5682
183269,0, 0, 500, 0, 5682
183319,0, 0, 500, 0, 5682
183371,0, 0, 500, 0, 5682
183421,0, 0, 500, 0, 5682
183471,0, 0, 500, 0, 5682
183521,0, 0, 500, 0, 5682
183571,0, 0, 500, 0, 5682
183623,0, 0, 500, 0, 5682
183673,0, 0, 500, 0, 5682
183723,0, 0, 500, 0, 5682
183773,0, 0, 500, 0, 5682
183823,0, 0, 500, 0, 5682
183875,0, 0, 500, 0, 5682
183925,0, 0, 500, 0, 5682
183975,0, 0, 500, 0, 5682
184025,0, 0, 500, 0, 5682
184075,0, 0, 500, 0, 5682
184130,0, 0, 500, 0, 5682
184180,0, 0, 500, 0, 5682
184230,0, 0, 500, 0, 5682
184280,0, 0, 500, 0, 5682
184330,0, 0, 500, 0, 5682
184382,0, 0, 500, 0, 5682
184432,0, 0, 500, 0, 5682
184482,0, 0, 500, 0, 5682
184532,0, 0, 500, 0, 5682
184582,0, 0, 500, 0, 5682
184634,0, 0, 500, 0, 5682
184684,0, 0, 500, 0, 5682
184734,0, 0, 500, 0, 5682
184784,0, 0, 500, 0, 5682
184834,0, 0, 500, 0, 5682
184886,0, 0, 500, 0, 5682
184936,0, 0, 500, 0, 5682
184986,0, 0, 500, 0, 5682
185036,0, 0, 500, 0, 5682
185086,0, 0, 500, 0, 5682
185139,0, 0, 500, 0, 5682
185189,0, 0, 500, 0, 5682
185239,0, 0, 500, 0, 5682
185289,0, 0, 500, 0, 5682
185339,0, 0, 500, 0, 5682
185391,0, 0, 500, 0, 5682
185441,0, 0, 500, 0, 5682
185491,0, 0, 500, 0, 5682
185541,0, 0, 500, 0, 5682
185591,0, 0, 500, 0, 5682
185643,0, 0, 500, 0, 5682
185693,0, 0, 500, 0, 5682
185743,0, 0, 500, 0, 5682
185793,0, 0, 500, 0, 5682
185843,0, 0, 500, 0, 5682
185895,0, 0, 500, 0, 5682
185945,0, 0, 500, 0, 5682
185995,0, 0, 500, 0, 5682
186045,0, 0, 500, 0, 5682
186095,0, 0, 500, 0, 5682
186148,0, 0, 500, 0, 5682
186198,0, 0, 500, 0, 5682
186248,0, 0, 500, 0, 5682
186298,0, 0, 500, 0, 5682
186348,0, 0, 500, 0, 5682
186400,0, 0, 500, 0, 5682
186450,0, 0, 500, 0, 5682
186500,0, 0, 500, 0, 5682
186550,0, 0, 500, 0, 5682
186600,0, 0, 500, 0, 5682
186652,0, 0, 500, 0, 5682
186702,0, 0, 500, 0, 5682
186752,0, 0, 500, 0, 5682
186802,0, 0, 500, 0, 5682
186852,0, 0, 500, 0, 5682
186904,0, 0, 500, 0, 5682
186954,0, 0, 500, 0, 5682
187004,0, 0, 500, 0, 5682
187054,0, 0, 500, 0, 5682
187104,0, 0, 500, 0, 5682
187158,0, 0, 500, 0, 5682
187208,0, 0, 500, 0, 5682
187258,0, 0, 500, 0, 5682
187308,0, 0, 500, 0, 5682
187358,0, 0, 500, 0, 5682
187410,0, 0, 500, 0, 5682
187460,0, 0, 500, 0, 5682
187510,0, 0, 500, 0, 5682
187560,0, 0, 500, 0, 5682
187610,0, 0, 500, 0, 5682
187662,0, 0, 500, 0, 5682
187712,0, 0, 500, 0, 5682
187762,0, 0, 500, 0, 5682
187812,0, 0, 500, 0, 5682
187862,0, 0, 500, 0, 5682
187914,0, 0, 500, 0, 5682
187964,0, 0, 500, 0, 5682
188014,0, 0, 500, 0, 5682
188064,0, 0, 500, 0, 5682
188115,0, 0, 500, 0, 5682
188167,0, 0, 500, 0, 5682
188217,0, 0, 500, 0, 5682
188267,0, 0, 500, 0, 5682
188317,0, 0, 500, 0, 5682
188367,0, 0, 500, 0, 5682
188419,0, 0, 500, 0, 5682
188469,0, 0, 500, 0, 5682
188519,0, 0, 500, 0, 5682
188569,0, 0, 500, 0, 5682
188619,0, 0, 500, 0, 5682
188671,0, 0, 500, 0, 5682
188721,0, 0, 500, 0, 5682
188771,0, 0, 500, 0, 5682
188821,0, 0, 500, 0, 5682
188871,0, 0, 500, 0, 5682
188923,0, 0, 500, 0, 5682
188973,0, 0, 500, 0, 5682
189023,0, 0, 500, 0, 5682
189073,0, 0, 500, 0, 5682
189124,0, 0, 500, 0, 5682
189176,0, 0, 500, 0, 5682
189226,0, 0, 500, 0, 5682
189276,0, 0, 500, 0, 5682
189326,0, 0, 500, 0, 5682
189376,0, 0, 500, 0, 5682
189428,0, 0, 500, 0, 5682
189478,0, 0, 500, 0, 5682
189528,0, 0, 500, 0, 5682
189578,0, 0, 500, 0, 5682
189628,0, 0, 500, 0, 5682
189682,0, 0, 500, 0, 5682
189732,0, 0, 500, 0, 5682
189782,0, 0, 500, 0, 5682
189832,0, 0, 500, 0, 5682
189882,0, 0, 500, 0, 5682
189934,0, 0, 500, 0, 5682
189984,0, 0, 500, 0, 5682
190034,0, 0, 500, 0, 5682
190084,0, 0, 500, 0, 5682
190135,0, 0, 500, 0, 5682
190187,0, 0, 500, 0, 5682
190237,0, 0, 500, 0, 5682
190287,0, 0, 500, 0, 5682
190337,0, 0, 500, 0, 5682
190387,0, 0, 500, 0, 5682
190439,0, 0, 500, 0, 5682
190489,0, 0, 500, 0, 5682
190539,0, 0, 500, 0, 5682
190589,0, 0, 500, 0, 5682
190639,0, 0, 500, 0, 5682
190691,0, 0, 500, 0, 5682
190741,0, 0, 500, 0, 5682
190791,0, 0, 500, 0, 5682
190841,0, 0, 500, 0, 5682
190891,0, 0, 500, 0, 5682
190943,0, 0, 500, 0, 5682
190993,0, 0, 500, 0, 5682
191043,0, 0, 500, 0, 5682
191094,0, 0, 500, 0, 5682
191144,0, 0, 500, 0, 5682
191196,0, 0, 500, 0, 5682
191246,0, 0, 500, 0, 5682
191296,0, 0, 500, 0, 5682
191346,0, 0, 500, 0, 5682
191396,0, 0, 500, 0, 5682
191448,0, 0, 500, 0, 5682
191498,0, 0, 500, 0, 5682
191548,0, 0, 500, 0, 5682
191598,0, 0, 500, 0, 5682
191648,0, 0, 500, 0, 5682
191700,0, 0, 500, 0, 5682
191750,0, 0, 500, 0, 5682
191800,0, 0, 500, 0, 5682
191850,0, 0, 500, 0, 5682
191900,0, 0, 500, 0, 5682
191952,0, 0, 500, 0, 5682
192002,0, 0, 500, 0, 5682
192052,0, 0, 500, 0, 5682
192103,0, 0, 500, 0, 5682
192153,0, 0, 500, 0, 5682
192205,0, 0, 500, 0, 5682
192255,0, 0, 500, 0, 5682
192305,0, 0, 500, 0, 5682
192355,0, 0, 500, 0, 5682
192405,0, 0, 500, 0, 5682
192457,0, 0, 500, 0, 5682
192507,0, 0, 500, 0, 5682
192557,0, 0, 500, 0, 5682
192607,0, 0, 500, 0, 5682
192657,0, 0, 500, 0, 5682
192709,0, 0, 500, 0, 5682
192759,0, 0, 500, 0, 5682
192809,0, 0, 500, 0, 5682
192859,0, 0, 500, 0, 5682
192909,0, 0, 500, 0, 5682
192961,0, 0, 500, 0, 5682
193011,0, 0, 500, 0, 5682
193061,0, 0, 500, 0, 5682
193112,0, 0, 500, 0, 5682
193162,0, 0, 500, 0, 5682
193214,0, 0, 500, 0, 5682
193264,0, 0, 500, 0, 5682
193314,0, 0, 500, 0, 5682
193364,0, 0, 500, 0, 5682
193414,0, 0, 500, 0, 5682
193466,0, 0, 500, 0, 5682
193516,0, 0, 500, 0, 5682
193566,0, 0, 500, 0, 5682
193616,0, 0, 500, 0, 5682
193666,0, 0, 500, 0, 5682
193718,0, 0, 500, 0, 5682
193768,0, 0, 500, 0, 5682
193818,0, 0, 500, 0, 5682
193868,0, 0, 500, 0, 5682
193918,0, 0, 500, 0, 5682
193970,0, 0, 500, 0, 5682
194020,0, 0, 500, 0, 5682
194071,0, 0, 500, 0, 5682
194121,0, 0, 500, 0, 5682
194171,0, 0, 500, 0, 5682
194223,0, 0, 500, 0, 5682
194275,0, 0, 500, 0, 5682
194325,0, 0, 500, 0, 5682
194375,0, 0, 500, 0, 5682
194425,0, 0, 500, 0, 5682
194475,0, 0, 500, 0, 5682
194527,0, 0, 500, 0, 5682
194577,0, 0, 500, 0, 5682
194627,0, 0, 500, 0, 5682
194677,0, 0, 500, 0, 5682
194727,0, 0, 500, 0, 5682
194779,0, 0, 500, 0, 5682
194829,0, 0, 500, 0, 5682
194879,0, 0, 500, 0, 5682
194929,0, 0, 500, 0, 5682
194979,0, 0, 500, 0, 5682
195033,0, 0, 500, 0, 5682
195084,0, 0, 500, 0, 5682
195134,0, 0, 500, 0, 5682
195184,0, 0, 500, 0, 5682
195234,0, 0, 500, 0, 5682
195286,0, 0, 500, 0, 5682
195336,0, 0, 500, 0, 5682
195386,0, 0, 500, 0, 5682
195436,0, 0, 500, 0, 5682
195486,0, 0, 500, 0, 5682
195538,0, 0, 500, 0, 5682
195588,0, 0, 500, 0, 5682
195638,0, 0, 500, 0, 5682
195688,0, 0, 500, 0, 5682
195738,0, 0, 500, 0, 5682
195790,0, 0, 500, 0, 5682
195840,0, 0, 500, 0, 5682
195890,0, 0, 500, 0, 5682
